gender,age,study_hours,attendance,previous_grade,assignments_completed,final_grade
Male,18,2.5,75,68,6,70
Female,19,3.0,82,74,7,78
Male,20,1.5,60,55,5,58
Female,18,4.0,90,85,8,88
Male,21,3.2,80,72,7,75
Female,19,2.8,78,70,6,72
Male,22,1.0,50,45,4,48
Female,20,3.5,88,82,8,85
Male,18,4.5,95,90,9,93
Female,21,2.2,70,68,6,71
Male,20,3.8,85,80,8,83
Female,22,1.5,55,50,5,52
Male,19,2.0,65,60,5,63
Female,18,4.2,92,88,9,90
Male,21,3.0,78,74,7,76
Female,20,2.5,72,68,6,70
Male,19,4.0,88,84,8,86
Female,22,1.8,58,54,5,56
Male,20,3.6,82,78,8,80
Female,18,4.8,96,92,9,95
